Monthly Income,Food,Rent,Shopping,Savings,Loans,Education,Entertainment,Health,Financial Goal,Label
84383,11113,14432,1927,15712,10306,3798,549,1940,House,Balanced
27371,11722,13513,7269,16451,14367,9791,1703,2558,Travel,Saver
97871,6233,11548,7741,16832,11388,3924,5873,4086,Emergency Fund,Balanced
78639,13097,9492,6203,18428,12366,4672,739,752,Emergency Fund,Balanced
37613,8869,5845,8553,3219,16644,8827,1636,1115,Travel,Overspender
87753,9794,17208,8735,27338,2106,7333,2455,603,Travel,Saver
26941,9786,11883,7027,17343,2407,6020,3802,1220,Education,Saver
50264,12419,7217,5764,5725,13564,7030,6216,3244,Education,Balanced
87452,7360,7824,9808,19948,18053,3174,4726,715,House,Balanced
51648,2774,16170,8112,26897,5863,5202,4344,930,Travel,Saver
39848,2249,6620,6726,20392,17212,2660,6042,2804,Jewelry,Saver
42443,7073,3267,1773,18723,18791,994,3734,1107,Travel,Saver
72324,11187,14721,8507,1216,11827,7308,4855,2313,House,Overspender
38517,13816,7816,6099,7492,14180,577,2241,3754,Education,Balanced
66936,10951,9404,1164,23933,2273,5677,770,1784,Emergency Fund,Saver
28879,5391,5225,6409,7525,13700,3285,2430,4983,Travel,Saver
63208,7857,8342,8012,25553,13342,3120,3796,4524,Emergency Fund,Saver
46589,5970,12089,4985,18150,17034,6445,3705,1143,Emergency Fund,Saver
96136,10551,6289,8764,14112,1725,8399,301,2881,Education,Balanced
87143,4588,9326,2488,14487,11171,3799,4535,3740,Travel,Balanced
85745,7527,8249,4479,8571,9450,9599,6508,3556,Travel,Overspender
40097,13331,5833,2511,11240,7401,7177,1313,3314,Travel,Saver
24560,6554,14809,4993,14735,5797,3509,6328,1898,Travel,Saver
87065,12303,11650,3977,5190,2468,7600,2297,3597,House,Overspender
44972,14518,17868,4697,5549,13160,2625,1740,2767,Emergency Fund,Balanced
94669,10412,10307,6743,27731,2475,7415,6161,3573,Jewelry,Saver
71490,11100,18069,1253,5519,8973,6021,4719,3124,Emergency Fund,Overspender
64114,9425,9539,1706,11004,10761,9710,5990,2897,Travel,Balanced
45790,14609,18089,8877,27123,3837,2583,3792,45,Jewelry,Saver
54043,7834,15431,7417,22280,14878,6425,2669,605,Emergency Fund,Saver
98839,7983,11771,6066,12496,11783,158,4556,1913,Jewelry,Balanced
83653,10272,10020,3762,6206,12772,2747,6329,2910,Education,Overspender
68108,6930,18980,1944,27189,17246,7159,4352,3614,Education,Saver
66308,10484,8466,7724,6621,10192,7567,5492,1417,Emergency Fund,Overspender
20703,13679,4918,1983,10453,9849,6650,4678,1799,Travel,Saver
45914,3811,19631,4810,15466,6166,6853,2623,1661,House,Saver
28173,7446,19957,8471,18153,12525,2133,1801,4395,House,Saver
56336,5164,9351,2565,24568,13979,8031,1587,1279,Emergency Fund,Saver
47181,14677,3879,5973,19211,13237,4929,4147,1766,Education,Saver
48064,9556,5165,1426,13025,5409,2145,387,974,Travel,Saver
75961,6880,17684,6017,14874,4036,3186,6047,2184,Education,Balanced
54758,9266,6766,1735,27583,1930,4495,5100,4180,Jewelry,Saver
81224,5423,5336,2249,20428,4274,9367,1977,3427,Travel,Saver
94558,11329,14263,8418,19105,17402,3449,6896,613,Emergency Fund,Balanced
99639,3594,6996,7132,21778,8044,8532,6454,3273,Jewelry,Balanced
91414,2148,9386,8676,3835,788,292,1051,2185,Jewelry,Overspender
26100,9972,17152,6839,4050,11408,2279,3965,4016,Travel,Balanced
26869,14211,3500,6489,24109,17908,1921,4941,3823,House,Saver
27109,8394,3854,2884,6554,6092,5030,346,3367,House,Balanced
33050,7386,6134,3726,8896,9953,83,6153,1746,House,Saver
55320,6991,9586,5067,2747,16743,2868,305,3395,Jewelry,Overspender
61370,5509,9609,4420,21561,16266,8037,3044,899,Jewelry,Saver
38189,10432,19203,5303,19785,4610,5598,6623,706,House,Saver
27919,9327,8647,7813,27730,6717,6455,4265,4629,Emergency Fund,Saver
42752,5064,12979,6974,26600,16466,9665,433,874,House,Saver
67230,4888,7769,6097,25607,13782,8484,3325,4050,Emergency Fund,Saver
76671,4810,9501,7022,5377,11520,3928,740,3415,House,Overspender
37820,9772,14955,7938,15287,8444,8651,1500,1257,Jewelry,Saver
36296,6072,12252,6311,15961,18172,6854,3880,1306,Travel,Saver
90366,7465,15949,1369,8877,14928,3460,5774,1487,Emergency Fund,Overspender
49528,14387,9031,1508,8025,14670,2389,4433,1606,Jewelry,Balanced
61975,6060,5476,2558,13419,4876,8816,6603,163,Jewelry,Balanced
44522,2315,10062,2625,8808,17150,2222,3531,2167,Emergency Fund,Balanced
83633,11129,19531,2379,20831,15478,5987,4580,1372,Emergency Fund,Balanced
39789,9741,11789,7500,28236,17038,8058,5321,489,Travel,Saver
41791,14063,5851,4064,29715,16023,1213,4868,256,Jewelry,Saver
52959,3402,12036,2631,7829,3241,332,1948,1399,Jewelry,Balanced
83294,13195,15350,4607,8102,3365,4338,40,1221,Emergency Fund,Overspender
62179,9077,19492,9474,28864,3334,1497,294,1356,House,Saver
79268,9467,4447,5535,24343,10393,2136,6533,4942,House,Saver
97061,11524,11170,9543,26784,18653,6102,5896,3076,Emergency Fund,Saver
89536,3317,8688,5446,1882,9554,4528,6356,3902,Jewelry,Overspender
22563,13334,14975,8489,10075,18131,7182,2629,2307,Jewelry,Saver
23238,13574,6910,1196,18218,10870,3516,994,753,House,Saver
92185,2375,16403,8795,29438,697,3227,3237,1047,Education,Saver
84911,14403,15396,1768,18798,8209,4561,6903,3077,Education,Balanced
49596,11559,16920,7161,7927,12875,6611,4533,4562,Emergency Fund,Balanced
85595,10219,9016,1517,5344,7626,6761,3825,2727,Emergency Fund,Overspender
92194,6021,15077,7844,24754,13846,6964,1259,2657,Travel,Saver
27466,9672,14615,7316,26463,9860,6519,980,2481,House,Saver
93134,4903,18964,8602,12353,3551,2075,4183,4309,Education,Balanced
98754,8573,16259,1010,9149,2596,6532,4390,2708,Jewelry,Overspender
54890,6144,14116,1194,27441,4334,754,4031,4413,Emergency Fund,Saver
76958,12699,4178,4829,1345,760,353,5512,3577,House,Overspender
30996,9176,19670,6311,15525,934,3928,6401,4223,Education,Saver
91065,12983,10886,2394,6780,7144,8311,1533,3682,Education,Overspender
95952,3761,18967,1720,28520,12288,6246,1241,2566,Jewelry,Saver
34142,10536,13360,3530,17477,18278,4286,6434,4757,Jewelry,Saver
66504,6167,9150,6085,4677,13171,1125,6617,352,Education,Overspender
48171,11450,8478,4925,25116,3970,2809,1859,214,Jewelry,Saver
90567,13346,14166,3430,2071,6200,9477,830,1205,House,Overspender
72960,13859,6757,9786,1262,17445,4724,1707,1800,Education,Overspender
56667,14532,19058,3541,3856,8384,9214,6515,4774,House,Overspender
24389,10976,6936,8169,3380,5502,1825,5417,1718,Emergency Fund,Balanced
54171,13654,7490,8118,11570,15045,2224,2883,1983,House,Balanced
43033,6157,9285,1269,25576,16924,5476,3325,4461,House,Saver
51372,5188,17753,2547,4958,7371,144,5217,4148,Jewelry,Overspender
43665,2321,15503,2542,26500,7821,1718,6645,4009,Travel,Saver
52106,8656,5997,7339,19471,7819,7478,122,3843,Education,Saver
67175,12163,19019,6728,25236,13132,3736,1401,3164,House,Saver
42524,10981,12739,9153,25353,140,5398,1657,2576,Jewelry,Saver
67236,9222,16577,1698,26126,15328,7085,2304,549,Jewelry,Saver
96991,11535,10873,2277,8630,18326,2274,4508,3140,Jewelry,Overspender
54697,9034,3838,4888,19018,7867,4909,4462,154,Education,Saver
41111,5984,14125,9767,13092,2557,3513,406,3,Travel,Saver
40564,11598,16362,8136,19991,338,3639,5578,1376,Travel,Saver
77410,7366,4445,9096,10026,11150,9697,1629,2258,Emergency Fund,Balanced
75733,11120,6083,6651,19458,15952,8465,5839,3506,House,Saver
62447,4542,7044,6845,19246,13550,7790,1776,3186,Education,Saver
74505,7474,8447,1197,23347,7182,4795,1238,4613,House,Saver
93085,6730,16136,6023,24419,14314,3070,5073,1696,Travel,Saver
71569,4731,15102,6477,23918,10540,9002,5810,1644,Jewelry,Saver
57749,9144,4733,6898,28419,11206,4182,3274,1548,Emergency Fund,Saver
59133,13810,11261,5717,10615,7409,5816,547,3761,Education,Balanced
84000,6737,10612,2916,27393,3066,5864,5314,3625,Travel,Saver
83592,2845,5338,6452,14268,15894,9968,10,4483,Education,Balanced
56500,6256,19581,2494,1600,4662,6173,4405,3081,Emergency Fund,Overspender
44705,9022,14994,4722,19344,11015,3573,3966,590,House,Saver
83222,14467,14142,4022,8928,19636,8503,3739,3547,House,Balanced
39588,12919,6951,7853,20738,17219,1604,1290,579,Jewelry,Saver
53997,10677,17633,9248,27781,17824,3490,4508,4263,Jewelry,Saver
86771,10690,11076,9601,26909,16331,1297,3830,808,Emergency Fund,Saver
97489,13983,9714,7120,2228,13829,9308,664,1456,Education,Overspender
46517,7899,4538,2897,22806,10232,9503,1893,3678,House,Saver
61881,10077,7906,2670,12749,13863,9675,5995,1805,Emergency Fund,Balanced
42895,7288,13086,9899,10468,12856,2907,240,4760,Emergency Fund,Balanced
69109,11846,14457,1172,5699,10602,7556,881,249,Travel,Overspender
89885,6776,9565,1061,18512,4594,904,2286,2440,Jewelry,Balanced
